Date,Channel,Retailer,Retailor,SKU, Unit Sold ,Rev,Category,Sub_Category
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC151KRPR,1,81727,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRIV,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,FS301KR,1,344455,Ninja Motorized,Slushi
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,BC251KRIV,1,103545,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
6/21/2026,Online,Naver,naver,WV270KR,1,180818,Shark Floorcare,WV
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,BC151KRBK,1,80818,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRGY,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BN800KR,1,244455,Ninja Motorized,Kitchen
6/21/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
6/21/2026,Online,Naver,naver,BN300KR,1,117182,Ninja Motorized,Trad
6/21/2026,Online,Naver,naver,LC751KRLV,1,816364,Shark Floorcare,FW
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRNV,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,FA050KR,1,153555,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BN800KR,1,244455,Ninja Motorized,Kitchen
6/21/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,363545,Shark Fan,Fan
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,FA221KR,1,272636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC151KRWH,1,80818,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,CB350KR,1,181727,Ninja Motorized,Trad
6/21/2026,Online,Naver,naver,CI1000KR,1,122455,Ninja Motorized,Hand
6/21/2026,Online,Naver,naver,BC251KRLD,1,105364,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,AG551KR,1,389909,Ninja Heated,Grill
6/21/2026,Online,Naver,naver,FN100KRWH,1,236273,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,AG551KR,1,389909,Ninja Heated,Grill
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,AG301KR,1,226273,Ninja Heated,Grill
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,TF200SKR,1,363545,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BN800KR,1,245364,Ninja Motorized,Kitchen
6/21/2026,Online,Naver,naver,BC251KRLD,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,QX201KR,1,299909,Ninja Motorized,Trad
6/21/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,NC300KR,1,317182,Ninja Motorized,Icecream
6/21/2026,Online,Naver,naver,BC251KRNV,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,354455,Shark Fan,Fan
6/21/2026,Online,Naver,naver,FA050KRWH,2,308027,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC251KRGY,1,107182,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,NJ1001KR,1,72636,Ninja Motorized,Food process
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC151KRBK,1,80818,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,SFP701KR,1,317182,Ninja Heated,Combi
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,363545,Shark Fan,Fan
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,FA200KRWH,1,169009,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC151KRPR,1,80818,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,WV210KR,1,109000,Shark Floorcare,WV
6/21/2026,Online,Naver,naver,BN800KR,1,244455,Ninja Motorized,Kitchen
6/21/2026,Online,Naver,naver,BC151KRPR,1,81727,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,362636,Shark Fan,Fan
6/21/2026,Online,Naver,naver,LC351KRWH,1,817273,Shark Floorcare,FW
6/21/2026,Online,Naver,naver,BC251KRGY,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRIV,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,WV210KR,1,108091,Shark Floorcare,WV
6/21/2026,Online,Naver,naver,BC151KRWH,1,80818,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC151KRBK,1,81727,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,TF200SKR,1,363545,Shark Fan,Fan
6/21/2026,Online,Naver,naver,BC251KRNV,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,BC251KRGY,1,109000,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,BC251KRIV,1,108091,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,AF181KR,1,209000,Ninja Heated,Airfry
6/21/2026,Online,Naver,naver,BC151KRWH,1,81727,Ninja Motorized,Portable
6/21/2026,Online,Naver,naver,FN100KRWH,1,235364,Ninja Heated,Crispi
6/21/2026,Online,Naver,naver,CB151KR,1,180818,Ninja Motorized,Trad
6/21/2026,Online,Naver,naver,SFP701KR,1,317182,Ninja Heated,Combi
6/21/2026,Online,Naver,naver,FA200KRBK,1,169009,Shark Fan,Fan
6/19/2026,Online,Coupang,Coupang,NJ1001KR,213,11073536,Ninja Motorized,Food process
6/19/2026,Online,Coupang,Coupang,NC300KR,32,7821773,Ninja Motorized,Icecream
6/19/2026,Online,Coupang,Coupang,BN300KR,1,86027,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,CS851KRMVAE,12,7461818,Shark Floorcare,CS
6/19/2026,Online,Coupang,Coupang,IW3241KR,1,627000,Shark Floorcare,Kion
6/19/2026,Online,Coupang,Coupang,AG551KR,8,2908955,Ninja Heated,Grill
6/19/2026,Online,Coupang,Coupang,LC351KRWH,14,8853291,Shark Floorcare,FW
6/19/2026,Online,Coupang,Coupang,BN800KR,19,4632082,Ninja Motorized,Kitchen
6/19/2026,Online,Coupang,Coupang,BC151KRCR,10,716818,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,BC151KRNV,9,645136,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,BC151KRBK,49,3512409,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,CB350KR,-1,-167200,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,CB151KR,3,542455,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,WV270KR,23,3711364,Shark Floorcare,WV
6/19/2026,Online,Coupang,Coupang,BN500KR,16,2238545,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,WV210KR,5,381000,Shark Floorcare,WV
6/19/2026,Online,Coupang,Coupang,HD434SLKR,1,253527,Shark Personal Care,Flex
6/19/2026,Online,Coupang,Coupang,HD434BRKR,4,1014109,Shark Personal Care,Flex
6/19/2026,Online,Coupang,Coupang,SFP701KR,15,4416773,Ninja Heated,Combi
6/19/2026,Online,Coupang,Coupang,BR201KR,87,10205455,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,WD210KR,8,2843636,Shark Floorcare,WD
6/19/2026,Online,Coupang,Coupang,S8201KR,4,1069091,Shark Floorcare,WD
6/19/2026,Online,Coupang,Coupang,TB201KR,5,1100082,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,TB401KR,18,4736364,Ninja Motorized,Kitchen
6/19/2026,Online,Coupang,Coupang,HB150KR,1,289273,Ninja Motorized,Hot
6/19/2026,Online,Coupang,Coupang,QX201KR,9,1981764,Ninja Motorized,Trad
6/19/2026,Online,Coupang,Coupang,FA200KRBK,15,2725909,Shark Fan,Fan
6/19/2026,Online,Coupang,Coupang,FA200KRWH,30,5451818,Shark Fan,Fan
6/19/2026,Online,Coupang,Coupang,CS151KRGYAE,2,783964,Shark Floorcare,CS
6/19/2026,Online,Coupang,Coupang,FA221KR,2,543455,Shark Fan,Fan
6/19/2026,Online,Coupang,Coupang,IW4271KRCP,3,2160055,Shark Floorcare,Kion
6/19/2026,Online,Coupang,Coupang,BC251KRLD,40,3924600,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,BC251KRNV,40,3998009,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,CI1001KR,2,198364,Ninja Motorized,Hand
6/19/2026,Online,Coupang,Coupang,CI1000KR,21,2558636,Ninja Motorized,Hand
6/19/2026,Online,Coupang,Coupang,BC151KRPR,21,1505318,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,BC151KREM,4,286727,Ninja Motorized,Portable
6/19/2026,Online,Coupang,Coupang,LC751KRLV,8,5682936,Shark Floorcare,FW
6/19/2026,Online,Coupang,Coupang,CS151KRGDAE,19,7447655,Shark Floorcare,CS
6/19/2026,Online,Coupang,Coupang,LC350KRWH,1,715582,Shark Floorcare,FW
6/19/2026,Online,Coupang,Coupang,FA050KR,26,3543091,Shark Fan,Fan
6/19/2026,Online,Coupang,Coupang,FA050KRWH,16,2180364,Shark Fan,Fan
6/20/2026,Online,Coupang,Coupang,NJ1001KR,201,10450318,Ninja Motorized,Food process
6/20/2026,Online,Coupang,Coupang,NJ1001KR,8,415855,Ninja Motorized,Food process
6/20/2026,Online,Coupang,Coupang,NC300KR,12,2949091,Ninja Motorized,Icecream
6/20/2026,Online,Coupang,Coupang,BN300KR,-1,-86727,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,CS851KRMVAE,97,60393636,Shark Floorcare,CS
6/20/2026,Online,Coupang,Coupang,IW3241KR,6,3762000,Shark Floorcare,Kion
6/20/2026,Online,Coupang,Coupang,AG551KR,29,10260727,Ninja Heated,Grill
6/20/2026,Online,Coupang,Coupang,LC351KRWH,10,6593873,Shark Floorcare,FW
6/20/2026,Online,Coupang,Coupang,BN800KR,20,4887527,Ninja Motorized,Kitchen
6/20/2026,Online,Coupang,Coupang,BC151KRCR,11,788500,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,BC151KRCR,1,71682,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,BC151KRNV,28,2007091,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,BC151KRBK,61,4372591,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,CB151KR,7,1265727,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,WV270KR,18,2904545,Shark Floorcare,WV
6/20/2026,Online,Coupang,Coupang,BN500KR,15,2098636,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,WV210KR,24,2616000,Shark Floorcare,WV
6/20/2026,Online,Coupang,Coupang,HD434SLKR,1,253527,Shark Personal Care,Flex
6/20/2026,Online,Coupang,Coupang,HD434BRKR,2,507055,Shark Personal Care,Flex
6/20/2026,Online,Coupang,Coupang,SFP701KR,19,5594045,Ninja Heated,Combi
6/20/2026,Online,Coupang,Coupang,BR201KR,112,13048545,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,WD210KR,4,1418182,Shark Floorcare,WD
6/20/2026,Online,Coupang,Coupang,S8201KR,5,1235809,Shark Floorcare,WD
6/20/2026,Online,Coupang,Coupang,TB201KR,9,1900636,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,TB401KR,16,4179091,Ninja Motorized,Kitchen
6/20/2026,Online,Coupang,Coupang,HB150KR,3,867818,Ninja Motorized,Hot
6/20/2026,Online,Coupang,Coupang,QX201KR,8,1748291,Ninja Motorized,Trad
6/20/2026,Online,Coupang,Coupang,FA200KRBK,27,4906636,Shark Fan,Fan
6/20/2026,Online,Coupang,Coupang,FA200KRWH,27,4906636,Shark Fan,Fan
6/20/2026,Online,Coupang,Coupang,CS151KRGYAE,2,783964,Shark Floorcare,CS
6/20/2026,Online,Coupang,Coupang,FA221KR,5,1358636,Shark Fan,Fan
6/20/2026,Online,Coupang,Coupang,IW4271KRCP,4,2904545,Shark Floorcare,Kion
6/20/2026,Online,Coupang,Coupang,BC251KRLD,47,4717518,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,BC251KRNV,44,4381782,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,CI1001KR,2,198364,Ninja Motorized,Hand
6/20/2026,Online,Coupang,Coupang,CI1000KR,15,1893182,Ninja Motorized,Hand
6/20/2026,Online,Coupang,Coupang,BC151KRPR,20,1433636,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,BC151KREM,3,215045,Ninja Motorized,Portable
6/20/2026,Online,Coupang,Coupang,LC751KRLV,20,14307109,Shark Floorcare,FW
6/20/2026,Online,Coupang,Coupang,LC701KRBK,-1,-1056182,Shark Floorcare,FW
6/20/2026,Online,Coupang,Coupang,AF181KR,3,601936,Ninja Heated,Airfry
6/20/2026,Online,Coupang,Coupang,CS151KRGDAE,18,7055673,Shark Floorcare,CS
6/20/2026,Online,Coupang,Coupang,LC350KRWH,5,3377591,Shark Floorcare,FW
6/20/2026,Online,Coupang,Coupang,FA050KR,15,2044091,Shark Fan,Fan
6/20/2026,Online,Coupang,Coupang,FA050KRWH,10,1362727,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,NJ1001KR,220,11439482,Ninja Motorized,Food process
6/21/2026,Online,Coupang,Coupang,NJ1001KR,5,259909,Ninja Motorized,Food process
6/21/2026,Online,Coupang,Coupang,NC300KR,19,4564955,Ninja Motorized,Icecream
6/21/2026,Online,Coupang,Coupang,BN300KR,-2,-168191,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,CS851KRMVAE,12,7652727,Shark Floorcare,CS
6/21/2026,Online,Coupang,Coupang,IW3241KR,5,3135000,Shark Floorcare,Kion
6/21/2026,Online,Coupang,Coupang,AG551KR,20,6986955,Ninja Heated,Grill
6/21/2026,Online,Coupang,Coupang,LC351KRWH,11,7144682,Shark Floorcare,FW
6/21/2026,Online,Coupang,Coupang,BN800KR,23,5622455,Ninja Motorized,Kitchen
6/21/2026,Online,Coupang,Coupang,BC151KRCR,13,931864,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,BC151KRNV,26,1863727,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,BC151KRBK,86,6164636,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,CB151KR,3,631545,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,WV270KR,31,5003709,Shark Floorcare,WV
6/21/2026,Online,Coupang,Coupang,BN500KR,21,2938091,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,WV210KR,9,693909,Shark Floorcare,WV
6/21/2026,Online,Coupang,Coupang,HD434SLKR,1,253527,Shark Personal Care,Flex
6/21/2026,Online,Coupang,Coupang,HD434BRKR,2,507055,Shark Personal Care,Flex
6/21/2026,Online,Coupang,Coupang,SFP701KR,-3,-827364,Ninja Heated,Combi
6/21/2026,Online,Coupang,Coupang,BR201KR,140,16406273,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,WD210KR,7,2489091,Shark Floorcare,WD
6/21/2026,Online,Coupang,Coupang,S8201KR,1,254636,Shark Floorcare,WD
6/21/2026,Online,Coupang,Coupang,TB201KR,8,1689455,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,TB401KR,33,8718182,Ninja Motorized,Kitchen
6/21/2026,Online,Coupang,Coupang,HB150KR,2,578727,Ninja Motorized,Hot
6/21/2026,Online,Coupang,Coupang,QX201KR,18,4364055,Ninja Motorized,Trad
6/21/2026,Online,Coupang,Coupang,FA200KRBK,54,9813273,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,FA200KRWH,244,44338518,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,CS151KRGYAE,8,3135855,Shark Floorcare,CS
6/21/2026,Online,Coupang,Coupang,FA221KR,5,1358636,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,IW4271KRCP,10,7263636,Shark Floorcare,Kion
6/21/2026,Online,Coupang,Coupang,BC251KRLD,95,9489509,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,BC251KRNV,122,12171545,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,CI1001KR,3,297545,Ninja Motorized,Hand
6/21/2026,Online,Coupang,Coupang,CI1000KR,21,2651727,Ninja Motorized,Hand
6/21/2026,Online,Coupang,Coupang,BC151KRPR,13,931864,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,BC151KREM,2,143364,Ninja Motorized,Portable
6/21/2026,Online,Coupang,Coupang,LC751KRLV,17,12348182,Shark Floorcare,FW
6/21/2026,Online,Coupang,Coupang,AF181KR,3,601936,Ninja Heated,Airfry
6/21/2026,Online,Coupang,Coupang,CS151KRGDAE,26,10191527,Shark Floorcare,CS
6/21/2026,Online,Coupang,Coupang,LC350KRWH,5,3392118,Shark Floorcare,FW
6/21/2026,Online,Coupang,Coupang,FA050KR,22,2998000,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,FA050KRWH,16,2180364,Shark Fan,Fan
6/21/2026,Online,Coupang,Coupang,FN100KRGY1,1,227182,Ninja Heated,Crispi
6/21/2026,Online,Coupang,Coupang,FN091KR,1,227182,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKRWH,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,2,407156,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FA221KR,1,144873,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TB401KR,1,186124,Ninja Motorized,Kitchen
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,LC351KRWH,1,406691,Shark Floorcare,FW
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FA050KR,1,116305,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,LC351KRWH,1,406691,Shark Floorcare,FW
6/19/2026,Online,Group Buying,Group Buying,NC300KR,1,174487,Ninja Motorized,Icecream
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,LC351KRBK,1,406691,Shark Floorcare,FW
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FA050KR,1,116305,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FS301KR,1,203578,Ninja Motorized,Slushi
6/19/2026,Online,Group Buying,Group Buying,TF200SKR,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FA221KR,1,144873,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,TF200SKRWH,1,203578,Shark Fan,Fan
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
6/19/2026,Online,Group Buying,Group Buying,FN100KRGN1,1,127942,Ninja Heated,Crispi
